user1,user2,weight
1185,1372,1
1236,1372,1
1269,1372,1
62,1373,3
354,1373,4
592,1373,5
609,1373,3
621,1373,2
697,1373,1
710,1373,4
753,1373,8
859,1373,3
1281,1373,1
1283,1373,5
1295,1373,5
1306,1373,2
1313,1373,1
1350,1373,1
699,1374,5
710,1374,2
1236,1374,1
1281,1374,2
1340,1374,1
199,1375,6
357,1375,1
740,1375,3
778,1375,1
994,1375,2
1056,1375,1
1064,1375,1
1269,1375,7
249,1376,2
733,1376,3
871,1376,2
372,1377,1
598,1377,1
1033,1377,7
1158,1377,2
1211,1377,3
128,1378,2
687,1378,1
12,1379,5
118,1379,1
131,1379,2
194,1379,2
598,1379,6
638,1379,1
713,1379,2
809,1379,6
912,1379,5
1138,1379,2
1236,1379,5
9,1380,1
523,1380,1
546,1380,1
748,1380,1
42,1381,2
101,1381,1
128,1381,24
204,1381,1
297,1381,4
372,1381,9
495,1381,2
599,1381,27
639,1381,1
783,1381,16
794,1381,2
798,1381,1
843,1381,1
1138,1381,95
1358,1381,7
1281,1382,2
1283,1382,1
26,1383,3
54,1383,1
392,1383,10
706,1383,2
749,1383,5
793,1383,2
1127,1383,6
1138,1383,2
1283,1383,16
1381,1383,45
176,1384,1
342,1384,1
440,1384,8
770,1384,7
778,1384,2
795,1384,2
800,1384,5
871,1384,9
32,1385,1
95,1385,3
32,1386,1
1246,1386,3
1283,1386,1
9,1387,6
12,1387,31
67,1387,5
95,1387,12
105,1387,2
357,1387,5
768,1387,2
847,1387,2
1285,1387,10
1312,1387,23
1313,1387,24
1344,1387,4
1138,1389,1
19,1390,1
1283,1390,1
309,1391,2
586,1391,1
709,1391,1
1283,1391,1
302,1392,1
95,1393,7
283,1393,14
332,1393,4
576,1393,1
704,1393,2
1225,1393,3
1235,1393,1
1364,1393,6
1365,1393,20
29,1394,1
32,1395,6
105,1395,1
249,1395,10
431,1395,3
509,1395,1
994,1395,2
1113,1395,10
669,1396,1
938,1396,2
398,1397,7
473,1397,1
502,1397,3
523,1397,1
823,1397,3
1178,1397,1
1281,1397,2
514,1398,2
712,1398,4
856,1398,5
1018,1399,1
1335,1399,3
704,1400,2
714,1400,4
1246,1400,5
9,1401,2
794,1401,6
928,1401,2
969,1401,3
9,1402,5
12,1402,12
29,1402,1
32,1402,4
42,1402,2
67,1402,2
68,1402,24
105,1402,24
224,1402,11
249,1402,12
252,1402,1
254,1402,25
322,1402,2
325,1402,4
339,1402,7
357,1402,2
361,1402,4
372,1402,24
418,1402,2
422,1402,1
423,1402,2
425,1402,2
481,1402,3
482,1402,1
497,1402,1
498,1402,2
507,1402,1
640,1402,4
644,1402,3
667,1402,2
681,1402,4
687,1402,1
704,1402,1
770,1402,10
810,1402,9
865,1402,2
950,1402,4
993,1402,4
1018,1402,4
1023,1402,3
1033,1402,1
1044,1402,12
1083,1402,7
1185,1402,2
1189,1402,3
1235,1402,3
1252,1402,1
1272,1402,3
1283,1402,2
1290,1402,1
1319,1402,5
1339,1402,18
1379,1402,12
32,1403,1
67,1403,7
95,1403,7
598,1403,2
673,1403,2
704,1403,4
781,1403,2
859,1403,12
1185,1403,2
1255,1403,6
1272,1403,3
1280,1403,7
1313,1403,10
1335,1403,2
740,1404,1
1219,1404,2
516,1405,2
12,1406,3
44,1406,2
105,1406,13
173,1406,2
194,1406,7
260,1406,2
316,1406,1
342,1406,1
468,1406,1
495,1406,20
605,1406,4
616,1406,1
638,1406,1
771,1406,2
809,1406,9
821,1406,7
843,1406,18
928,1406,3
1184,1406,2
1185,1406,6
1190,1406,1
1213,1406,1
1224,1406,5
1313,1406,26
1343,1406,10
1362,1406,3
1189,1407,4
1340,1407,1
483,1408,1
167,1409,2
443,1409,3
1105,1409,2
3,1412,1
193,1412,1
372,1412,6
810,1412,12
871,1412,3
1089,1412,3
1365,1412,3
1367,1412,2
128,1413,1
199,1413,2
389,1413,2
454,1413,1
509,1413,4
544,1413,5
549,1413,2
552,1413,8
701,1413,2
792,1413,14
800,1413,4
997,1413,5
1219,1413,10
1236,1413,3
1285,1413,1
1281,1414,1
3,1415,1
42,1415,4
128,1415,2
142,1415,3
204,1415,2
337,1415,2
974,1415,1
1142,1415,7
85,1416,1
277,1416,1
306,1416,1
475,1416,1
969,1416,7
1138,1416,19
1413,1416,2
67,1417,3
103,1417,1
342,1417,2
357,1417,1
370,1417,1
752,1417,2
871,1417,1
878,1417,2
942,1417,1
1101,1417,1
1185,1417,1
1189,1417,2
1262,1417,2
1339,1417,1
42,1418,1
3,1419,1
95,1419,1
103,1419,1
346,1419,1
356,1419,2
400,1419,1
1062,1419,1
9,1420,2
12,1420,1
191,1420,2
250,1420,1
356,1420,2
468,1420,2
719,1420,1
810,1420,1
105,1421,1
236,1421,2
309,1421,1
485,1421,2
1328,1421,3
942,1422,3
1021,1422,6
9,1423,12
41,1423,3
105,1423,1
325,1423,2
341,1423,14
733,1423,4
1033,1423,2
1158,1423,10
1292,1423,2
1377,1423,2
575,1424,2
843,1424,1
1167,1424,2
1393,1424,1
36,1425,1
615,1425,3
986,1425,2
1132,1425,3
1415,1425,2
67,1426,1
225,1426,1
249,1426,2
339,1426,3
357,1426,2
423,1426,1
733,1426,1
781,1426,2
830,1426,2
878,1426,3
1066,1426,2
1326,1426,1
67,1427,2
575,1427,1
1424,1427,2
1281,1429,2
19,1430,3
67,1430,1
249,1430,1
342,1431,3
357,1431,1
431,1431,6
768,1431,2
12,1433,8
379,1433,3
415,1433,1
495,1433,10
635,1433,5
753,1433,11
975,1433,1
983,1433,1
1072,1433,2
1346,1433,2
9,1434,2
27,1434,1
81,1434,5
85,1434,11
131,1434,1
155,1434,2
174,1434,44
193,1434,3
498,1434,1
547,1434,3
725,1434,7
732,1434,2
847,1434,6
865,1434,1
881,1434,1
970,1434,1
1110,1434,3
1174,1434,2
1313,1434,5
1344,1434,4
1379,1434,3
19,1435,2
667,1435,3
51,1436,10
144,1436,2
176,1436,2
361,1436,3
421,1436,4
518,1436,5
582,1436,12
1332,1436,2
341,1437,4
1332,1437,4
53,1438,1
277,1438,1
294,1438,1
389,1438,1
502,1438,18
639,1438,9
1354,1439,1
1,1440,2
12,1440,5
42,1440,5
43,1440,3
288,1440,5
438,1440,1
687,1440,2
852,1440,1
1075,1440,3
1105,1440,6
1183,1440,3
1419,1440,2
840,1441,4
983,1441,16
1103,1441,1
334,1442,4
883,1442,3
547,1443,2
1033,1443,5
9,1444,1
105,1444,4
498,1444,1
642,1444,1
1062,1444,2
1168,1444,1
1185,1444,1
1189,1444,10
1413,1444,10
1433,1444,1
67,1445,1
516,1445,3
1444,1445,1
792,1446,4
841,1446,2
1338,1447,1
1402,1447,2
102,1449,2
272,1449,3
306,1449,1
314,1449,1
429,1449,2
439,1449,2
545,1449,1
555,1449,1
681,1449,1
713,1449,1
758,1449,1
809,1449,2
831,1449,1
919,1449,1
1421,1449,2
9,1450,1
9,1451,2
1062,1451,1
9,1452,1
95,1452,8
1269,1452,1
9,1453,1
250,1453,1
346,1453,1
1062,1453,1
600,1454,2
1437,1454,3
1269,1456,1
1269,1457,1
1269,1459,2
1269,1460,1
1253,1461,2
342,1462,1
3,1463,1
32,1463,5
50,1463,5
60,1463,3
105,1463,1
373,1463,2
402,1463,1
509,1463,1
1281,1463,3
1383,1463,1
797,1464,1
797,1465,1
797,1466,1
9,1467,3
415,1467,1
704,1467,1
575,1468,1
755,1468,1
1113,1468,3
1235,1468,4
1339,1468,3
1427,1468,2
1463,1469,1
249,1470,1
498,1470,1
1062,1470,1
797,1471,1
396,1472,2
697,1472,4
792,1472,1
815,1472,1
817,1472,8
847,1472,1
949,1472,2
1184,1472,4
1215,1472,1
1238,1472,2
797,1473,1
176,1474,3
713,1476,1
1012,1476,2
1069,1476,2
42,1477,2
609,1478,1
704,1478,1
1340,1478,1
523,1479,1
658,1479,2
1402,1479,1
97,1480,2
475,1480,1
638,1480,2
42,1482,1
1183,1482,1
19,1483,1
358,1484,2
12,1485,1
41,1485,1
105,1485,1
163,1485,1
1403,1485,2
135,1486,2
42,1487,4
50,1487,5
105,1487,3
132,1487,8
161,1487,8
249,1487,1
312,1487,1
620,1487,8
679,1487,2
704,1487,2
749,1487,4
844,1487,1
1226,1487,1
1406,1487,1
32,1488,9
249,1488,5
298,1488,3
518,1488,33
576,1488,2
847,1488,6
1190,1488,3
9,1489,1
42,1489,1
155,1489,4
209,1489,6
249,1489,12
308,1489,1
372,1489,2
482,1489,16
546,1489,8
681,1489,1
704,1489,1
710,1489,2
762,1489,2
927,1489,1
967,1489,1
1021,1489,1
1038,1489,3
1189,1489,2
1289,1489,3
1449,1489,3
1472,1489,2
787,1490,3
132,1491,5
497,1491,1
770,1491,1
847,1491,3
871,1491,1
1018,1491,2
638,1492,2
1393,1492,2
12,1493,2
372,1493,2
714,1493,3
1101,1493,5
1113,1493,14
1449,1493,1
1474,1493,9
809,1494,1
1440,1495,1
50,1496,2
67,1496,5
824,1496,3
1033,1496,2
32,1497,1
103,1497,1
172,1497,1
249,1497,1
285,1497,1
309,1497,1
342,1497,3
431,1497,1
609,1497,2
762,1497,4
1158,1497,12
1359,1497,1
1281,1499,2
204,1500,1
708,1500,4
1346,1500,2
1447,1500,4
3,1501,1
9,1501,2
67,1501,3
356,1501,4
238,1502,1
283,1502,6
606,1502,5
1269,1502,1
606,1503,1
249,1504,3
738,1504,2
19,1505,1
32,1505,1
42,1505,1
147,1505,1
191,1505,1
762,1505,1
42,1506,1
42,1507,7
67,1507,2
212,1507,5
377,1507,1
405,1507,2
638,1507,2
1019,1507,1
1410,1507,1
52,1508,10
53,1508,1
69,1508,1
277,1508,1
309,1508,3
358,1508,1
708,1508,1
1021,1508,5
1184,1508,6
1319,1508,2
1338,1508,3
42,1509,3
193,1509,1
199,1509,2
224,1509,1
470,1509,3
704,1509,1
847,1509,1
890,1509,2
957,1509,1
1285,1509,3
1356,1509,4
1401,1509,5
1440,1509,9
3,1510,5
9,1510,4
95,1510,1
103,1510,1
128,1510,9
329,1510,3
569,1510,6
606,1510,10
128,1513,4
460,1513,2
543,1513,1
716,1513,1
766,1513,1
912,1513,2
847,1514,1
919,1514,2
1509,1514,1
781,1515,1
393,1516,2
63,1517,3
308,1517,2
449,1517,1
495,1517,1
504,1517,2
598,1517,1
601,1517,3
710,1517,4
713,1517,2
1026,1517,2
1037,1517,2
1142,1517,2
1343,1517,3
32,1518,2
944,1518,2
1514,1518,1
32,1519,1
12,1520,4
63,1520,9
449,1520,4
451,1520,3
460,1520,1
504,1520,1
513,1520,2
598,1520,1
716,1520,5
912,1520,5
1181,1520,1
1189,1520,2
1487,1520,4
1513,1520,27
9,1521,6
254,1521,3
645,1521,2
828,1521,1
852,1521,1
1118,1521,2
1501,1521,1
1508,1521,4
8,1522,3
97,1522,1
220,1522,4
537,1522,5
569,1522,14
809,1522,2
859,1522,9
1184,1522,5
1255,1522,8
626,1523,3
1518,1523,3
1522,1524,1
249,1525,1
823,1525,1
42,1526,1
394,1526,1
398,1526,1
447,1526,2
595,1526,3
615,1526,1
640,1526,1
713,1526,1
783,1526,1
1130,1526,4
713,1528,2
781,1528,1
372,1529,1
1375,1529,1
1192,1530,1
706,1531,1
852,1532,3
594,1533,1
1489,1533,6
42,1534,4
317,1534,2
1507,1534,1
303,1535,2
1339,1535,1
1387,1535,2
1434,1535,5
518,1536,1
329,1537,3
67,1538,1
8,1539,6
36,1539,2
69,1539,3
152,1539,2
154,1539,5
299,1539,3
378,1539,2
402,1539,1
437,1539,5
523,1539,2
527,1539,1
576,1539,1
599,1539,1
601,1539,2
617,1539,1
659,1539,1
708,1539,2
710,1539,1
753,1539,2
818,1539,2
899,1539,1
938,1539,1
958,1539,4
1021,1539,6
1024,1539,1
1039,1539,6
1068,1539,7
1069,1539,4
1103,1539,1
1131,1539,3
1169,1539,9
1188,1539,1
1196,1539,1
1206,1539,1
1211,1539,1
1255,1539,3
1338,1539,6
1342,1539,1
1402,1539,6
1443,1539,1
1452,1539,2
29,1540,5
47,1540,2
50,1540,3
103,1540,5
193,1540,3
249,1540,17
367,1540,5
372,1540,6
376,1540,1
440,1540,3
479,1540,2
518,1540,3
714,1540,4
781,1540,1
810,1540,6
878,1540,3
1167,1540,8
1168,1540,2
1179,1540,3
1373,1540,1
1379,1540,1
1440,1540,5
1520,1540,4
249,1541,1
1113,1541,1
41,1542,1
42,1542,1
44,1542,3
233,1542,1
372,1542,1
456,1542,11
468,1542,1
540,1542,3
818,1542,5
1118,1542,1
1246,1542,32
1282,1542,10
1383,1542,8
32,1543,1
39,1543,1
52,1543,3
63,1543,1
69,1543,1
70,1543,1
105,1543,3
109,1543,2
173,1543,1
190,1543,1
256,1543,2
282,1543,3
297,1543,1
318,1543,7
375,1543,1
405,1543,1
443,1543,5
475,1543,6
483,1543,7
502,1543,1
523,1543,1
525,1543,8
536,1543,8
553,1543,1
561,1543,32
588,1543,1
592,1543,3
595,1543,1
600,1543,1
617,1543,3
639,1543,2
657,1543,1
697,1543,6
710,1543,1
735,1543,1
798,1543,1
835,1543,1
852,1543,4
874,1543,2
886,1543,2
893,1543,1
943,1543,1
974,1543,1
975,1543,3
1029,1543,1
1103,1543,1
1118,1543,2
1214,1543,1
1215,1543,1
1260,1543,1
1280,1543,4
1282,1543,8
1312,1543,56
1316,1543,2
1343,1543,2
1376,1543,1
1385,1543,1
1395,1543,4
1467,1543,2
1485,1543,1
1487,1543,3
1540,1543,4
621,1544,1
9,1545,4
259,1545,3
1181,1545,2
1312,1545,35
1332,1545,16
67,1546,4
193,1546,3
211,1546,5
249,1546,1
357,1546,1
479,1546,2
1339,1546,8
1436,1546,1
1543,1546,1
1546,1547,1
95,1548,1
303,1548,6
482,1548,2
1063,1548,1
1540,1548,3
294,1549,1
781,1550,1
1184,1550,1
1547,1550,1
53,1551,2
350,1551,4
536,1551,1
814,1552,1
843,1553,3
1113,1553,1
1543,1553,1
1552,1553,4
41,1554,4
103,1554,14
357,1554,26
1339,1554,2
1468,1554,6
1546,1554,5
257,1555,2
400,1555,4
85,1556,5
143,1556,1
144,1556,11
283,1556,4
475,1556,5
598,1556,1
711,1556,6
893,1556,1
1231,1556,1
1246,1556,2
1281,1556,7
1400,1556,2
1402,1556,3
1545,1556,9
673,1557,2
799,1557,1
868,1557,9
967,1557,1
1291,1557,1
1545,1557,1
1556,1557,2
42,1558,1
42,1559,1
1189,1560,1
42,1561,2
221,1561,2
249,1561,4
503,1562,3
598,1562,3
710,1562,2
809,1562,4
823,1562,1
898,1562,5
928,1562,5
932,1562,1
1299,1562,1
1346,1562,1
1434,1562,8
1436,1562,1
1517,1562,9
1539,1563,2
598,1564,1
773,1564,1
27,1565,1
32,1565,1
67,1565,3
174,1565,3
176,1565,78
193,1565,4
198,1565,1
228,1565,1
278,1565,1
357,1565,2
418,1565,1
423,1565,1
442,1565,1
557,1565,1
620,1565,4
652,1565,16
704,1565,1
933,1565,4
1113,1565,1
1285,1565,9
1332,1565,2
1472,1565,5
1522,1565,1
1543,1565,4
1562,1565,1
1564,1565,3
523,1566,1
547,1566,2
847,1566,1
1018,1567,1
103,1568,1
249,1568,10
332,1568,1
357,1568,1
429,1568,1
620,1568,1
644,1568,2
871,1568,3
1042,1568,3
1113,1568,6
1190,1568,2
1255,1568,4
1539,1568,1
1568,1569,3
1447,1570,3
1556,1571,1
9,1573,1
19,1573,1
32,1573,1
67,1573,1
95,1573,1
105,1573,1
214,1573,1
254,1573,1
728,1573,3
729,1573,1
788,1573,2
1420,1573,1
1539,1573,7
1546,1573,1
679,1574,2
142,1575,3
735,1575,13
1310,1575,2
204,1576,2
389,1576,4
578,1576,2
598,1576,2
823,1576,2
1034,1576,1
1248,1576,1
3,1578,1
337,1578,1
342,1578,5
704,1578,1
751,1578,4
847,1578,10
1448,1578,1
42,1579,2
85,1579,4
431,1579,7
615,1579,2
1313,1579,5
9,1580,15
32,1580,2
41,1580,1
95,1580,6
155,1580,3
249,1580,13
518,1580,2
1283,1580,5
1329,1580,8
1352,1580,6
1522,1580,3
1545,1580,7
1554,1580,6
1577,1580,1
538,1581,1
42,1582,2
199,1582,7
357,1582,1
394,1582,2
1111,1582,2
1190,1582,1
1526,1582,1
1539,1582,1
1543,1582,5
1556,1582,1
1493,1584,3
3,1585,2
53,1585,3
103,1585,2
105,1585,4
176,1585,7
249,1585,3
303,1585,1
342,1585,1
357,1585,1
393,1585,2
431,1585,1
468,1585,3
704,1585,1
714,1585,1
762,1585,3
878,1585,2
1009,1585,1
1018,1585,6
1033,1585,3
1043,1585,10
1127,1585,2
1158,1585,2
1190,1585,3
1280,1585,2
1332,1585,3
1349,1585,1
1368,1585,2
1413,1585,2
1539,1585,1
1568,1585,5
1582,1585,6
1545,1586,2
1556,1586,3
1557,1586,1
1580,1586,2
361,1587,1
431,1587,1
432,1587,1
509,1587,1
673,1587,2
714,1587,6
878,1587,2
1522,1587,1
517,1588,2
713,1588,2
1284,1588,2
1489,1588,2
41,1589,1
1489,1590,1
1545,1591,1
762,1593,1
219,1594,5
542,1594,3
1033,1594,2
1377,1594,1
1497,1594,4
1586,1595,1
808,1596,1
42,1597,1
257,1597,1
27,1598,2
44,1598,1
50,1598,1
52,1598,1
85,1598,2
88,1598,1
103,1598,1
155,1598,1
214,1598,3
249,1598,1
277,1598,1
299,1598,2
327,1598,2
332,1598,1
337,1598,6
345,1598,1
356,1598,3
398,1598,13
400,1598,2
429,1598,1
475,1598,1
539,1598,1
549,1598,4
568,1598,1
625,1598,1
632,1598,2
645,1598,1
654,1598,2
658,1598,1
667,1598,3
708,1598,1
710,1598,3
726,1598,1
893,1598,2
919,1598,3
967,1598,1
984,1598,2
986,1598,1
1006,1598,2
1039,1598,4
1107,1598,1
1136,1598,1
1165,1598,2
1168,1598,2
1174,1598,3
1176,1598,2
1190,1598,1
1195,1598,2
1215,1598,1
1227,1598,3
1246,1598,1
1252,1598,1
1262,1598,1
1265,1598,6
1282,1598,3
1304,1598,1
1329,1598,2
1344,1598,6
1479,1598,1
1485,1598,1
1496,1598,1
1514,1598,1
1522,1598,2
1542,1598,1
1558,1598,1
1582,1598,1
1585,1598,1
1591,1598,1
1597,1598,1
1598,1599,1
114,1601,1
143,1601,7
318,1601,2
366,1601,1
393,1601,2
525,1601,1
553,1601,1
617,1601,1
701,1601,1
711,1601,6
774,1601,1
784,1601,1
862,1601,1
973,1601,1
1279,1601,1
1282,1601,9
1383,1601,7
1402,1601,1
1412,1601,1
1434,1601,1
1505,1601,1
581,1602,2
67,1603,2
103,1603,2
172,1603,3
176,1603,2
334,1603,3
342,1603,3
357,1603,3
423,1603,1
871,1603,2
980,1603,2
1113,1603,1
1127,1603,4
1406,1603,14
1517,1603,2
63,1604,1
779,1605,1
1033,1605,1
1231,1605,1
843,1606,2
885,1606,1
1596,1607,1
249,1608,1
733,1608,3
871,1608,2
1362,1608,7
1475,1608,2
3,1609,1
257,1610,1
852,1611,4
1611,1612,1
1393,1613,1
1603,1614,1
53,1615,1
50,1616,4
57,1616,1
93,1616,1
346,1616,2
357,1616,2
547,1616,1
644,1616,1
768,1616,3
812,1616,4
940,1616,2
1079,1616,1
1173,1616,12
1252,1616,19
1539,1616,1
1601,1616,10
1283,1617,2
9,1618,1
1396,1618,1
1543,1618,1
143,1619,2
175,1619,2
220,1619,1
249,1619,9
297,1619,1
593,1619,4
712,1619,3
758,1619,4
773,1619,1
781,1619,4
802,1619,2
839,1619,3
1100,1619,1
1343,1619,2
1402,1619,3
1511,1619,1
1546,1619,3
3,1620,1
1539,1620,4
42,1622,1
124,1622,1
1539,1622,1
525,1623,3
711,1623,11
9,1624,13
12,1624,15
19,1624,11
93,1624,2
95,1624,43
105,1624,141
141,1624,1
155,1624,3
199,1624,2
224,1624,7
234,1624,10
271,1624,1
281,1624,13
337,1624,2
341,1624,3
346,1624,1
357,1624,9
367,1624,3
372,1624,4
398,1624,166
415,1624,2
431,1624,15
456,1624,30
474,1624,4
479,1624,1
492,1624,1
557,1624,26
645,1624,1
652,1624,3
674,1624,1
697,1624,1
719,1624,5
725,1624,12
733,1624,2
755,1624,5
810,1624,49
812,1624,1
1034,1624,2
1042,1624,10
1052,1624,28
1075,1624,3
1079,1624,7
1093,1624,3
1168,1624,184
1175,1624,3
1285,1624,9
1313,1624,4
1332,1624,4
1339,1624,2
1340,1624,1
1398,1624,13
1408,1624,9
1500,1624,3
1509,1624,4
1518,1624,2
1543,1624,12
1557,1624,4
1601,1624,5
1,1626,25
3,1626,1
312,1626,15
1624,1626,10
1136,1627,1
1543,1627,1
1539,1628,1
249,1629,13
346,1629,2
469,1629,4
492,1629,1
560,1629,2
609,1629,1
652,1629,3
1619,1629,5
389,1630,2
495,1630,2
697,1631,1
1039,1632,5
1539,1632,1
193,1633,1
555,1634,1
1378,1635,2
53,1636,5
984,1636,2
1383,1636,3
1551,1636,2
67,1637,1
1539,1637,2
462,1638,3
1633,1638,2
12,1639,2
777,1639,3
1539,1639,3
9,1640,1
1539,1640,3
9,1641,1
95,1641,1
189,1641,1
337,1641,1
341,1641,1
361,1641,1
970,1641,16
1042,1641,2
1619,1641,4
9,1642,5
32,1642,6
679,1642,14
819,1642,3
822,1642,8
1171,1642,1
1297,1642,5
1406,1642,20
9,1643,1
103,1643,1
9,1644,16
12,1644,15
67,1644,2
124,1644,4
140,1644,4
214,1644,6
224,1644,12
249,1644,28
271,1644,2
346,1644,8
357,1644,8
398,1644,16
431,1644,11
456,1644,5
474,1644,4
492,1644,4
520,1644,2
546,1644,4
557,1644,5
652,1644,4
812,1644,6
878,1644,2
949,1644,3
995,1644,15
1018,1644,2
1285,1644,7
1304,1644,5
1329,1644,3
1539,1644,1
1623,1644,5
19,1645,6
32,1645,1
249,1645,1
73,1646,3
103,1646,2
193,1646,7
462,1646,2
1299,1646,6
1601,1646,1
1638,1646,1
32,1647,2
84,1647,4
172,1647,2
193,1647,21
198,1647,2
233,1647,2
242,1647,7
468,1647,4
494,1647,4
498,1647,1
621,1647,19
714,1647,4
724,1647,13
749,1647,7
821,1647,3
878,1647,19
1005,1647,2
1113,1647,5
1189,1647,6
1282,1647,10
1440,1647,2
1516,1647,1
1608,1647,21
9,1648,2
90,1648,1
105,1648,1
281,1648,8
337,1648,3
644,1648,3
719,1648,10
802,1648,1
865,1648,2
949,1648,2
963,1648,4
1042,1648,3
1177,1648,3
1283,1648,1
1551,1648,4
1619,1648,2
1627,1648,3
3,1649,1
9,1649,1
1406,1649,1
1539,1649,2
9,1650,1
9,1651,1
41,1652,1
1514,1652,1
1255,1653,3
1603,1653,2
1647,1654,1
1,1655,2
32,1655,2
48,1655,4
105,1655,1
308,1655,1
346,1655,1
719,1655,3
741,1655,4
1397,1655,2
1641,1655,3
1312,1656,3
1472,1656,1
1493,1656,5
32,1657,1
36,1657,2
67,1657,2
144,1657,1
300,1657,3
366,1657,1
393,1657,2
536,1657,2
713,1657,2
1021,1657,2
1316,1657,3
1346,1657,1
1565,1657,3
1624,1657,7
1647,1657,2
277,1658,1
986,1658,1
1520,1659,1
392,1660,1
3,1662,1
523,1662,3
19,1664,1
32,1665,1
41,1665,3
67,1665,2
176,1665,7
250,1665,1
423,1665,4
482,1665,3
509,1665,3
573,1665,18
609,1665,1
878,1665,6
950,1665,2
1029,1665,4
1049,1665,1
1113,1665,6
1127,1665,1
1189,1665,9
8,1667,1
30,1667,1
53,1667,25
105,1667,1
144,1667,1
167,1667,1
447,1667,11
523,1667,2
537,1667,2
544,1667,1
605,1667,6
617,1667,12
620,1667,1
654,1667,1
710,1667,1
734,1667,7
799,1667,6
843,1667,2
942,1667,1
1231,1667,23
1280,1667,2
1312,1667,2
1346,1667,2
1436,1667,1
1548,1667,2
1579,1667,4
809,1668,2
912,1668,2
44,1669,3
204,1669,1
429,1669,3
437,1669,1
454,1669,5
460,1669,1
561,1669,5
974,1669,1
1056,1669,1
1423,1669,23
1434,1669,3
1509,1669,2
1521,1669,1
1540,1669,4
1585,1669,4
1641,1669,1
1655,1669,3
1665,1669,1
1669,1670,3
438,1671,1
538,1671,1
161,1673,4
249,1673,2
1255,1673,2
1,1675,7
32,1675,23
67,1675,14
105,1675,8
201,1675,1
582,1675,4
847,1675,11
1075,1675,1
1543,1675,13
1601,1675,3
1657,1675,2
233,1676,14
398,1676,5
415,1676,2
686,1676,16
1248,1676,1
1431,1676,1
1580,1676,38
1290,1677,7
1585,1677,1
328,1678,1
475,1678,1
582,1678,1
711,1678,3
779,1678,1
1118,1678,2
1346,1678,3
1565,1678,1
1602,1678,1
1624,1678,1
569,1679,13
1434,1679,3
1565,1679,15
429,1680,1
1509,1680,1
400,1681,4
1402,1681,1
32,1683,1
276,1683,1
1253,1685,2
220,1686,2
256,1686,1
358,1686,6
393,1686,3
475,1686,1
697,1686,1
710,1686,3
783,1686,1
831,1686,9
1026,1686,10
1132,1686,2
1395,1686,2
1624,1686,2
1644,1686,6
277,1688,11
389,1688,2
1005,1688,1
1189,1688,2
1253,1688,1
1346,1688,6
1647,1688,8
32,1689,1
42,1689,1
1344,1690,6
1601,1690,6
42,1691,1
32,1692,1
95,1692,1
1502,1693,1
1255,1694,2
1335,1694,2
1359,1694,2
1540,1695,1
1013,1696,1
973,1697,2
52,1698,1
1644,1698,4
209,1699,1
1426,1699,1
429,1700,8
768,1700,5
1362,1700,1
1540,1700,2
1624,1700,5
9,1701,1
209,1701,1
357,1701,1
1013,1701,1
300,1702,1
1183,1703,1
783,1705,1
9,1706,1
249,1706,1
1343,1707,1
249,1708,1
32,1710,1
1466,1712,1
1543,1712,2
1572,1712,2
3,1713,11
27,1713,6
44,1713,6
61,1713,2
63,1713,2
70,1713,2
85,1713,2
135,1713,1
143,1713,5
144,1713,2
175,1713,1
233,1713,23
249,1713,4
282,1713,17
378,1713,4
379,1713,1
409,1713,3
437,1713,1
462,1713,2
474,1713,2
495,1713,15
503,1713,2
536,1713,12
537,1713,2
561,1713,36
593,1713,1
598,1713,2
599,1713,1
605,1713,3
617,1713,25
638,1713,1
639,1713,1
652,1713,2
697,1713,7
710,1713,2
788,1713,2
799,1713,2
809,1713,16
817,1713,1
868,1713,1
893,1713,1
938,1713,1
969,1713,5
975,1713,4
987,1713,1
1026,1713,6
1029,1713,5
1072,1713,10
1074,1713,3
1103,1713,1
1117,1713,3
1130,1713,7
1178,1713,2
1181,1713,5
1195,1713,3
1215,1713,2
1231,1713,21
1234,1713,1
1244,1713,1
1246,1713,2
1280,1713,6
1282,1713,12
1299,1713,1
1312,1713,2
1313,1713,11
1342,1713,3
1344,1713,2
1346,1713,56
1384,1713,1
1387,1713,8
1434,1713,4
1463,1713,7
1493,1713,21
1497,1713,1
1530,1713,1
1540,1713,3
1546,1713,1
1548,1713,23
1554,1713,9
1563,1713,1
1573,1713,1
1585,1713,20
1624,1713,6
1629,1713,2
1644,1713,8
1648,1713,1
1652,1713,2
1665,1713,1
1713,1714,1
19,1715,1
1406,1715,1
1543,1715,2
69,1716,1
1026,1716,1
1308,1716,12
1624,1716,2
1689,1716,2
192,1717,1
199,1717,1
353,1717,3
784,1717,1
908,1717,2
1026,1717,2
1507,1717,1
9,1719,1
1543,1719,1
429,1720,2
1408,1720,3
353,1722,1
1190,1723,2
105,1724,24
127,1724,5
172,1724,3
249,1724,4
303,1724,2
516,1724,2
749,1724,6
785,1724,6
1127,1724,5
1237,1724,3
1315,1724,4
1488,1724,2
1543,1724,7
898,1725,1
1540,1725,1
1712,1726,2
97,1727,1
105,1727,2
143,1727,9
346,1727,1
353,1727,1
471,1727,1
638,1727,1
995,1727,1
1069,1727,3
1183,1727,2
1453,1727,1
1624,1727,11
3,1728,1
644,1728,2
105,1730,3
828,1730,1
1657,1730,2
9,1731,15
42,1731,2
105,1731,1
249,1731,2
1285,1731,1
1657,1731,1
